generator,time,scenario,value
7,20,8,0.0
7,20,9,0.0
7,20,10,0.0
7,20,11,0.0
7,20,12,0.0
7,20,13,0.0
7,20,14,0.0
7,20,15,0.0
7,20,16,0.0
7,20,17,0.0
7,20,18,0.0
7,20,19,0.0
7,21,0,0.0
7,21,1,0.0
7,21,2,0.0
7,21,3,0.0
7,21,4,0.0
7,21,5,0.0
7,21,6,0.0
7,21,7,0.0
7,21,8,0.0
7,21,9,0.0
7,21,10,0.0
7,21,11,0.0
7,21,12,0.0
7,21,13,0.0
7,21,14,0.0
7,21,15,0.0
7,21,16,0.0
7,21,17,0.0
7,21,18,0.0
7,21,19,0.0
7,22,0,0.0
7,22,1,0.0
7,22,2,0.0
7,22,3,0.0
7,22,4,0.0
7,22,5,0.0
7,22,6,0.0
7,22,7,0.0
7,22,8,0.0
7,22,9,0.0
7,22,10,0.0
7,22,11,0.0
7,22,12,0.0
7,22,13,0.0
7,22,14,0.0
7,22,15,0.0
7,22,16,0.0
7,22,17,0.0
7,22,18,0.0
7,22,19,0.0
7,23,0,0.0
7,23,1,0.0
7,23,2,0.0
7,23,3,0.0
7,23,4,0.0
7,23,5,0.0
7,23,6,0.0
7,23,7,0.0
7,23,8,0.0
7,23,9,0.0
7,23,10,0.0
7,23,11,0.0
7,23,12,0.0
7,23,13,0.0
7,23,14,0.0
7,23,15,0.0
7,23,16,0.0
7,23,17,0.0
7,23,18,0.0
7,23,19,0.0
8,0,0,0.0
8,0,1,0.0
8,0,2,0.0
8,0,3,0.0
8,0,4,0.0
8,0,5,0.0
8,0,6,0.0
8,0,7,0.0
8,0,8,0.0
8,0,9,0.0
8,0,10,0.0
8,0,11,0.0
8,0,12,0.0
8,0,13,0.0
8,0,14,0.0
8,0,15,0.0
8,0,16,0.0
8,0,17,0.0
8,0,18,0.0
8,0,19,0.0
8,1,0,0.0
8,1,1,0.0
8,1,2,0.0
8,1,3,0.0
8,1,4,0.0
8,1,5,0.0
8,1,6,0.0
8,1,7,0.0
8,1,8,0.0
8,1,9,0.0
8,1,10,0.0
8,1,11,0.0
8,1,12,0.0
8,1,13,0.0
8,1,14,0.0
8,1,15,0.0
8,1,16,0.0
8,1,17,0.0
8,1,18,0.0
8,1,19,0.0
8,2,0,0.0
8,2,1,0.0
8,2,2,0.0
8,2,3,0.0
8,2,4,0.0
8,2,5,0.0
8,2,6,0.0
8,2,7,0.0
8,2,8,0.0
8,2,9,0.0
8,2,10,0.0
8,2,11,0.0
8,2,12,0.0
8,2,13,0.0
8,2,14,0.0
8,2,15,0.0
8,2,16,0.0
8,2,17,0.0
8,2,18,0.0
8,2,19,0.0
8,3,0,0.0
8,3,1,0.0
8,3,2,0.0
8,3,3,0.0
8,3,4,0.0
8,3,5,0.0
8,3,6,0.0
8,3,7,0.0
8,3,8,0.0
8,3,9,0.0
8,3,10,0.0
8,3,11,0.0
8,3,12,0.0
8,3,13,0.0
8,3,14,0.0
8,3,15,0.0
8,3,16,0.0
8,3,17,0.0
8,3,18,0.0
8,3,19,0.0
8,4,0,0.0
8,4,1,0.0
8,4,2,0.0
8,4,3,0.0
8,4,4,0.0
8,4,5,0.0
8,4,6,0.0
8,4,7,0.0
8,4,8,0.0
8,4,9,0.0
8,4,10,0.0
8,4,11,0.0
8,4,12,0.0
8,4,13,0.0
8,4,14,0.0
8,4,15,0.0
8,4,16,0.0
8,4,17,0.0
8,4,18,0.0
8,4,19,0.0
8,5,0,0.0
8,5,1,0.0
8,5,2,0.0
8,5,3,0.0
8,5,4,0.0
8,5,5,0.0
8,5,6,0.0
8,5,7,0.0
8,5,8,0.0
8,5,9,0.0
8,5,10,0.0
8,5,11,0.0
8,5,12,0.0
8,5,13,0.0
8,5,14,0.0
8,5,15,0.0
8,5,16,0.0
8,5,17,0.0
8,5,18,0.0
8,5,19,0.0
8,6,0,0.0
8,6,1,0.0
8,6,2,0.0
8,6,3,0.0
8,6,4,0.0
8,6,5,0.0
8,6,6,0.0
8,6,7,0.0
8,6,8,0.0
8,6,9,0.0
8,6,10,0.0
8,6,11,0.0
8,6,12,0.0
8,6,13,0.0
8,6,14,0.0
8,6,15,0.0
8,6,16,0.0
8,6,17,0.0
8,6,18,0.0
8,6,19,0.0
8,7,0,0.0
8,7,1,0.0
8,7,2,0.0
8,7,3,0.0
8,7,4,0.0
8,7,5,0.0
8,7,6,0.0
8,7,7,0.0
8,7,8,0.0
8,7,9,0.0
8,7,10,0.0
8,7,11,0.0
8,7,12,0.0
8,7,13,0.0
8,7,14,0.0
8,7,15,0.0
8,7,16,0.0
8,7,17,0.0
8,7,18,0.0
8,7,19,0.0
8,8,0,0.37407896117589523
8,8,1,0.0
8,8,2,0.0
8,8,3,0.11085919582467785
8,8,4,0.4910908876268947
8,8,5,0.0
8,8,6,0.8163695558840568
8,8,7,0.0
8,8,8,0.0
8,8,9,0.0
8,8,10,0.7873434586026113
8,8,11,1.1020740115886265
8,8,12,0.0
8,8,13,0.0
8,8,14,0.0
8,8,15,0.0
8,8,16,0.0
8,8,17,1.1169852725499325
8,8,18,1.244898906868091
8,8,19,0.0
8,9,0,2.6487811232772795
8,9,1,2.410178701103909
8,9,2,0.0
8,9,3,0.0
8,9,4,2.483401026571848
8,9,5,0.0
8,9,6,0.0
8,9,7,0.0
8,9,8,0.0
8,9,9,0.3217702650499681
8,9,10,1.6605418781870172
8,9,11,0.0
8,9,12,2.41476997945293
8,9,13,0.0
8,9,14,0.0
8,9,15,0.0
8,9,16,0.0
8,9,17,1.0583959487129042
8,9,18,1.7767801544466821
8,9,19,0.9688897138794235
8,10,0,2.278011633341826
8,10,1,3.2608565336442243
8,10,2,2.9680014609278977
8,10,3,0.0
8,10,4,0.0
8,10,5,3.6339808190380687
8,10,6,0.2396642262569284
8,10,7,0.0
8,10,8,0.8294157044461157
8,10,9,3.4334421345192307
8,10,10,6.512476224798519
8,10,11,0.0
8,10,12,5.946799118138165
8,10,13,0.5743454570185431
8,10,14,1.1308141249387573
8,10,15,0.3832631275826044
8,10,16,0.0
8,10,17,1.2466949437945272
8,10,18,0.0
8,10,19,5.708785305518659
8,11,0,0.0
8,11,1,0.0
8,11,2,2.866787951087267
8,11,3,3.705958335376816
8,11,4,0.0
8,11,5,0.1840616703606388
8,11,6,1.7529109519324715
8,11,7,0.0
8,11,8,2.715365987795196
8,11,9,1.6498596577140752
8,11,10,0.0
8,11,11,3.2830941128880737
8,11,12,0.763039704249083
8,11,13,0.0
8,11,14,0.0
8,11,15,3.1138100619239437
8,11,16,3.677457824559604
8,11,17,0.0
8,11,18,0.0
8,11,19,5.905807642065762
8,12,0,4.465473710048651
8,12,1,0.0
8,12,2,0.0
8,12,3,0.0
8,12,4,6.643140561379886
8,12,5,2.2327752447048854
8,12,6,2.90043711888464
8,12,7,1.8806590057583836
8,12,8,6.390122255706364
8,12,9,0.0
8,12,10,1.1520220784432684
8,12,11,3.71578818448675
8,12,12,1.6996609018088478
8,12,13,0.0
8,12,14,9.844053695503392
8,12,15,7.5743782907011505
8,12,16,0.0
8,12,17,1.0316119836853792
8,12,18,5.159424978443916
8,12,19,0.0
8,13,0,1.072171360460798
8,13,1,1.812159787922447
8,13,2,6.660849669313037
8,13,3,9.28761949245088
8,13,4,1.4870057068964053
8,13,5,12.190553337859566
8,13,6,2.3923465997099393
8,13,7,3.281422108789201
8,13,8,2.377027354230994
8,13,9,2.081440644702348
8,13,10,4.468213821708896
8,13,11,4.206485005591504
8,13,12,10.467352678265405
8,13,13,1.9334845843807855
8,13,14,0.8774493269821395
8,13,15,0.0
8,13,16,8.714371855134527
8,13,17,7.287700467136274
8,13,18,7.219740313771204
8,13,19,0.0
8,14,0,10.856990709359058
8,14,1,0.0
8,14,2,1.0015125591133387
8,14,3,0.0
8,14,4,5.8568560500547076
8,14,5,3.9613448717130932
8,14,6,0.5986548643343088
8,14,7,3.988931456833237
8,14,8,10.222436101619168
8,14,9,7.961349138303151
8,14,10,0.0
8,14,11,0.0
8,14,12,0.0
8,14,13,0.3273116016425739
8,14,14,0.0
8,14,15,2.383637589186284
8,14,16,3.736808303869851
8,14,17,9.940911027966811
8,14,18,8.685699561685244
8,14,19,1.6373338520855145
8,15,0,0.0
8,15,1,5.68105692278001
8,15,2,0.0
8,15,3,3.87328335983136
8,15,4,1.1415964038436295
8,15,5,5.08879264105302
8,15,6,0.0
8,15,7,0.49973496888098623
8,15,8,6.522579976374689
8,15,9,0.0
8,15,10,0.0
8,15,11,5.973606906089963
8,15,12,11.439942650174531
8,15,13,0.4303824263908398
8,15,14,0.0
8,15,15,8.236156800145174
8,15,16,2.857154222172146
8,15,17,6.46727317757722
8,15,18,1.4160998121528028
8,15,19,0.0
8,16,0,0.0
8,16,1,0.0
8,16,2,7.618903747695659
8,16,3,3.5054797790207193
8,16,4,0.0
8,16,5,0.0
8,16,6,1.9914380370925748
8,16,7,4.690157669591866
8,16,8,0.6951983776102431
8,16,9,0.0
8,16,10,5.665876314035749
8,16,11,0.0
8,16,12,4.147210034330506
8,16,13,0.2595034319855962
8,16,14,0.35566502127941924
8,16,15,0.0
8,16,16,6.927324933714653
8,16,17,0.0
8,16,18,0.948020903789323
8,16,19,0.9035688123492456
8,17,0,0.0
8,17,1,1.1037630566010574
8,17,2,1.5553941749352793
8,17,3,0.0
8,17,4,0.0
8,17,5,0.33650510379185405
8,17,6,0.554147221489397
8,17,7,0.0
8,17,8,0.0
8,17,9,1.087044502803212
8,17,10,2.9631626910360342
8,17,11,0.0
8,17,12,0.0
8,17,13,1.9780169994518921
8,17,14,0.0
8,17,15,0.0
8,17,16,0.3656401830065885
8,17,17,0.0
8,17,18,0.0
8,17,19,0.0
8,18,0,0.0
8,18,1,0.0
8,18,2,0.0
8,18,3,0.0
8,18,4,0.0
8,18,5,0.0
8,18,6,0.0
8,18,7,0.0
8,18,8,0.0
8,18,9,0.0
8,18,10,0.0
8,18,11,0.0
8,18,12,0.0
8,18,13,0.0
8,18,14,0.0
8,18,15,0.0
8,18,16,0.0
8,18,17,0.0
8,18,18,0.0
8,18,19,0.0
8,19,0,0.0
8,19,1,0.0
8,19,2,0.0
8,19,3,0.0
8,19,4,0.0
8,19,5,0.0
8,19,6,0.0
8,19,7,0.0
8,19,8,0.0
8,19,9,0.0
8,19,10,0.0
8,19,11,0.0
8,19,12,0.0
8,19,13,0.0
8,19,14,0.0
8,19,15,0.0
8,19,16,0.0
8,19,17,0.0
8,19,18,0.0
8,19,19,0.0
8,20,0,0.0
8,20,1,0.0
8,20,2,0.0
8,20,3,0.0
8,20,4,0.0
8,20,5,0.0
8,20,6,0.0
8,20,7,0.0
8,20,8,0.0
8,20,9,0.0
8,20,10,0.0
8,20,11,0.0
8,20,12,0.0
8,20,13,0.0
8,20,14,0.0
8,20,15,0.0
8,20,16,0.0
8,20,17,0.0
8,20,18,0.0
8,20,19,0.0
8,21,0,0.0
8,21,1,0.0
8,21,2,0.0
8,21,3,0.0
8,21,4,0.0
8,21,5,0.0
8,21,6,0.0
8,21,7,0.0
8,21,8,0.0
8,21,9,0.0
8,21,10,0.0
8,21,11,0.0
8,21,12,0.0
8,21,13,0.0
8,21,14,0.0
8,21,15,0.0
8,21,16,0.0
8,21,17,0.0
8,21,18,0.0
8,21,19,0.0
8,22,0,0.0
8,22,1,0.0
8,22,2,0.0
8,22,3,0.0
8,22,4,0.0
8,22,5,0.0
8,22,6,0.0
8,22,7,0.0
8,22,8,0.0
8,22,9,0.0
8,22,10,0.0
8,22,11,0.0
8,22,12,0.0
8,22,13,0.0
8,22,14,0.0
8,22,15,0.0
8,22,16,0.0
8,22,17,0.0
8,22,18,0.0
8,22,19,0.0
8,23,0,0.0
8,23,1,0.0
8,23,2,0.0
8,23,3,0.0
8,23,4,0.0
8,23,5,0.0
8,23,6,0.0
8,23,7,0.0
8,23,8,0.0
8,23,9,0.0
8,23,10,0.0
8,23,11,0.0
8,23,12,0.0
8,23,13,0.0
8,23,14,0.0
8,23,15,0.0
8,23,16,0.0
8,23,17,0.0
8,23,18,0.0
8,23,19,0.0
9,0,0,0.0
9,0,1,0.0
9,0,2,0.0
9,0,3,0.0
9,0,4,0.0
9,0,5,0.0
9,0,6,0.0
9,0,7,0.0
9,0,8,0.0
9,0,9,0.0
9,0,10,0.0
9,0,11,0.0
9,0,12,0.0
9,0,13,0.0
9,0,14,0.0
9,0,15,0.0
9,0,16,0.0
9,0,17,0.0
9,0,18,0.0
9,0,19,0.0
9,1,0,0.0
9,1,1,0.0
9,1,2,0.0
9,1,3,0.0
9,1,4,0.0
9,1,5,0.0
9,1,6,0.0
9,1,7,0.0
9,1,8,0.0
9,1,9,0.0
9,1,10,0.0
9,1,11,0.0
9,1,12,0.0
9,1,13,0.0
9,1,14,0.0
9,1,15,0.0
9,1,16,0.0
9,1,17,0.0
9,1,18,0.0
9,1,19,0.0
9,2,0,0.0
9,2,1,0.0
9,2,2,0.0
9,2,3,0.0
9,2,4,0.0
9,2,5,0.0
9,2,6,0.0
9,2,7,0.0
9,2,8,0.0
9,2,9,0.0
9,2,10,0.0
9,2,11,0.0
9,2,12,0.0
9,2,13,0.0
9,2,14,0.0
9,2,15,0.0
9,2,16,0.0
9,2,17,0.0
9,2,18,0.0
9,2,19,0.0
9,3,0,0.0
9,3,1,0.0
9,3,2,0.0
9,3,3,0.0
9,3,4,0.0
9,3,5,0.0
9,3,6,0.0
9,3,7,0.0
9,3,8,0.0
9,3,9,0.0
9,3,10,0.0
9,3,11,0.0
9,3,12,0.0
9,3,13,0.0
9,3,14,0.0
9,3,15,0.0
9,3,16,0.0
9,3,17,0.0
9,3,18,0.0
9,3,19,0.0
9,4,0,0.0
9,4,1,0.0
9,4,2,0.0
9,4,3,0.0
9,4,4,0.0
9,4,5,0.0
9,4,6,0.0
9,4,7,0.0
9,4,8,0.0
9,4,9,0.0
9,4,10,0.0
9,4,11,0.0
9,4,12,0.0
9,4,13,0.0
9,4,14,0.0
9,4,15,0.0
9,4,16,0.0
9,4,17,0.0
9,4,18,0.0
9,4,19,0.0
9,5,0,0.0
9,5,1,0.0
9,5,2,0.0
9,5,3,0.0
9,5,4,0.0
9,5,5,0.0
9,5,6,0.0
9,5,7,0.0
9,5,8,0.0
9,5,9,0.0
9,5,10,0.0
9,5,11,0.0
9,5,12,0.0
9,5,13,0.0
9,5,14,0.0
9,5,15,0.0
9,5,16,0.0
9,5,17,0.0
9,5,18,0.0
9,5,19,0.0
9,6,0,0.0
9,6,1,0.0
9,6,2,0.0
9,6,3,0.0
9,6,4,0.0
9,6,5,0.0
9,6,6,0.0
9,6,7,0.0
9,6,8,0.0
9,6,9,0.0
9,6,10,0.0
9,6,11,0.0
9,6,12,0.0
9,6,13,0.0
9,6,14,0.0
9,6,15,0.0
9,6,16,0.0
9,6,17,0.0
9,6,18,0.0
9,6,19,0.0
9,7,0,0.0
9,7,1,0.0
9,7,2,0.0
9,7,3,0.0
9,7,4,0.0
9,7,5,0.0
9,7,6,0.0
9,7,7,0.0
9,7,8,0.0
9,7,9,0.0
9,7,10,0.0
9,7,11,0.0
9,7,12,0.0
9,7,13,0.0
9,7,14,0.0
9,7,15,0.0
9,7,16,0.0
9,7,17,0.0
9,7,18,0.0
9,7,19,0.0
9,8,0,0.0
9,8,1,0.0
9,8,2,0.0
9,8,3,0.0
9,8,4,0.0
9,8,5,0.0
9,8,6,0.0
9,8,7,0.0
9,8,8,0.0
9,8,9,0.0
9,8,10,0.0
9,8,11,0.0
9,8,12,0.0
9,8,13,0.34454059812510196
9,8,14,0.0
9,8,15,0.0
9,8,16,0.0
9,8,17,0.0
9,8,18,0.0
9,8,19,0.0
9,9,0,0.0
9,9,1,1.9599309672061165
9,9,2,0.0
9,9,3,0.6017686897695205
9,9,4,1.6030203423160132
9,9,5,0.0
9,9,6,1.082766560600719
9,9,7,1.5296330598589263
9,9,8,4.796812995449175
9,9,9,0.0
9,9,10,1.9878047145004787
9,9,11,0.21865185902352668
9,9,12,2.491827974861632
9,9,13,0.0
9,9,14,0.0
9,9,15,0.0
9,9,16,0.0
9,9,17,2.2393921728555277
9,9,18,0.0
9,9,19,3.744968587073594
9,10,0,7.832840677691818
9,10,1,0.0
9,10,2,0.0
9,10,3,0.4064972368102584
9,10,4,6.035590981209669
9,10,5,4.668994363305292
9,10,6,5.195972612154688
9,10,7,0.0
9,10,8,0.34067838834053066
9,10,9,2.7079842331082706
9,10,10,0.0
9,10,11,4.890060930859767
9,10,12,4.258003131830814
9,10,13,0.0
9,10,14,3.9988558602705555
9,10,15,0.0
9,10,16,0.0
9,10,17,0.014117162925245008
9,10,18,4.748547564282726
9,10,19,4.836176384386163
9,11,0,0.6121092425867873
9,11,1,0.0
9,11,2,6.62561502954587
9,11,3,2.460150033446155
9,11,4,4.674143502581388
9,11,5,6.088388930346556
9,11,6,0.0
9,11,7,0.0
9,11,8,0.0
9,11,9,0.0
9,11,10,2.95677973427275
9,11,11,7.274206604741985
9,11,12,10.263529912749206
9,11,13,0.0
9,11,14,3.1446143189724096
9,11,15,0.0
9,11,16,6.227458276390847
9,11,17,0.0
9,11,18,0.0
9,11,19,0.0
9,12,0,2.4315884448736007
9,12,1,6.845372419704527
9,12,2,4.479397995212269
9,12,3,10.262928293902707
9,12,4,0.0
9,12,5,8.575574479791793
9,12,6,10.813797147218745
9,12,7,2.873165856071262
9,12,8,3.472432696547565
9,12,9,0.0
9,12,10,12.573945564450337
9,12,11,7.767377889479814
9,12,12,3.1262511187355564
9,12,13,0.6523410341631433
9,12,14,5.687391169683684
9,12,15,0.0
9,12,16,0.0
9,12,17,2.6905322256621087
9,12,18,7.371090659917459
9,12,19,16.637855562730714
9,13,0,6.422780921411444
9,13,1,0.0
9,13,2,9.166435093825624
9,13,3,15.132892568835155
9,13,4,0.0
9,13,5,0.3176309273322566
9,13,6,7.55401988328242
9,13,7,4.040028510625534
9,13,8,10.840824061756598
9,13,9,10.912467058653395
9,13,10,7.117385717062376
9,13,11,5.934420645341724
9,13,12,0.0
9,13,13,13.366097501552435
9,13,14,12.317772265778856
9,13,15,7.251619211692031
9,13,16,6.0904637773575026
9,13,17,14.256868369990867
9,13,18,0.0
9,13,19,8.051236678230751
9,14,0,0.0
9,14,1,5.0264444255032075
9,14,2,5.724241356218894
9,14,3,8.758134762480738
9,14,4,0.0
9,14,5,0.0
9,14,6,5.193093390758915
9,14,7,0.0
9,14,8,3.0931309448923345
9,14,9,14.532454347594335
9,14,10,0.0
9,14,11,3.578969307220814
9,14,12,7.201544856901512
9,14,13,0.0
9,14,14,1.9560275734422081
9,14,15,0.0
9,14,16,0.30647742189457006
9,14,17,10.527904027938137
9,14,18,0.0
9,14,19,3.1903418473965
9,15,0,11.292709057644167
9,15,1,0.0
9,15,2,7.4917166088931335
9,15,3,3.3651864155766233
9,15,4,0.0
9,15,5,0.0
9,15,6,0.8684605263864738
9,15,7,0.0
9,15,8,1.3614157270871168
9,15,9,11.065343975030274
9,15,10,0.0
9,15,11,0.0
9,15,12,11.657886899792532
9,15,13,1.88013787068585
9,15,14,0.0
9,15,15,0.0
9,15,16,0.34950488279929903
9,15,17,5.5308246546842526
9,15,18,0.0
9,15,19,0.0
9,16,0,0.0
9,16,1,0.0
9,16,2,4.378582155957834
9,16,3,0.0
9,16,4,0.17910190080872113
9,16,5,11.237263570026654
9,16,6,0.0
9,16,7,4.299604137826856
9,16,8,5.099816094400973
9,16,9,0.3337145040081868
9,16,10,0.0
9,16,11,0.0
9,16,12,0.0
9,16,13,0.0
9,16,14,0.2901735551842588
9,16,15,0.0
9,16,16,0.0
9,16,17,0.0
9,16,18,0.0
9,16,19,0.0
9,17,0,0.0
9,17,1,0.0
9,17,2,0.0
9,17,3,0.0
9,17,4,0.0
9,17,5,0.0
9,17,6,0.8238926137181206
9,17,7,2.7350930807239604
9,17,8,0.0
9,17,9,0.0
9,17,10,0.0
9,17,11,0.0
9,17,12,0.5847432886668478
9,17,13,0.0
9,17,14,0.0
9,17,15,0.0
9,17,16,0.0
9,17,17,0.7067685118311084
9,17,18,0.0
9,17,19,0.0
9,18,0,0.0
9,18,1,0.0
9,18,2,0.0
9,18,3,0.0
9,18,4,0.6424651505125354
9,18,5,0.0
9,18,6,0.0
9,18,7,0.0
9,18,8,0.0
9,18,9,0.0
9,18,10,0.0
9,18,11,0.0
9,18,12,0.0
9,18,13,0.6891471219260561
9,18,14,0.0
9,18,15,0.0
9,18,16,0.0
9,18,17,0.0
9,18,18,0.0
9,18,19,0.0
9,19,0,0.0
9,19,1,0.0
9,19,2,0.0
9,19,3,0.0
9,19,4,0.0
9,19,5,0.0
9,19,6,0.0
9,19,7,0.0
9,19,8,0.0
9,19,9,0.0
9,19,10,0.0
9,19,11,0.0
9,19,12,0.0
9,19,13,0.0
9,19,14,0.0
9,19,15,0.0
9,19,16,0.0
9,19,17,0.0
9,19,18,0.0
9,19,19,0.0
9,20,0,0.0
9,20,1,0.0
9,20,2,0.0
9,20,3,0.0
9,20,4,0.0
9,20,5,0.0
9,20,6,0.0
9,20,7,0.0
9,20,8,0.0
9,20,9,0.0
9,20,10,0.0
9,20,11,0.0
9,20,12,0.0
9,20,13,0.0
9,20,14,0.0
9,20,15,0.0
9,20,16,0.0
9,20,17,0.0
9,20,18,0.0
9,20,19,0.0
9,21,0,0.0
9,21,1,0.0
9,21,2,0.0
9,21,3,0.0
9,21,4,0.0
9,21,5,0.0
9,21,6,0.0
9,21,7,0.0
9,21,8,0.0
9,21,9,0.0
9,21,10,0.0
9,21,11,0.0
9,21,12,0.0
9,21,13,0.0
9,21,14,0.0
9,21,15,0.0
9,21,16,0.0
9,21,17,0.0
9,21,18,0.0
9,21,19,0.0
9,22,0,0.0
9,22,1,0.0
9,22,2,0.0
9,22,3,0.0
9,22,4,0.0
9,22,5,0.0
9,22,6,0.0
9,22,7,0.0
9,22,8,0.0
9,22,9,0.0
9,22,10,0.0
9,22,11,0.0
9,22,12,0.0
9,22,13,0.0
9,22,14,0.0
9,22,15,0.0
9,22,16,0.0
9,22,17,0.0
9,22,18,0.0
9,22,19,0.0
9,23,0,0.0
9,23,1,0.0
9,23,2,0.0
9,23,3,0.0
9,23,4,0.0
9,23,5,0.0
9,23,6,0.0
9,23,7,0.0
9,23,8,0.0
9,23,9,0.0
9,23,10,0.0
9,23,11,0.0
9,23,12,0.0
9,23,13,0.0
9,23,14,0.0
9,23,15,0.0
9,23,16,0.0
9,23,17,0.0
9,23,18,0.0
9,23,19,0.0
